Institution,Service,URL,Present,Notes
University of Iowa,Geospatial_software_web,https://guides.lib.uiowa.edu/c.php?g=132116&p=6634664,N,
"University of Maryland, College Park",Geospatial_software_web,https://www.lib.umd.edu/gis/learning,N,
"University of Maryland, College Park",Geospatial_software_web,https://www.lib.umd.edu/gis/research,N,
"University of Minnesota, Twin Cities",Geospatial_software_web,https://www.lib.umn.edu/borchert/automated-cartographic-information-center,N,
University of North Carolina at Chapel Hill,Geospatial_software_web,https://guides.lib.unc.edu/software/data-vis,Y,This is web based GIS tools
University of North Carolina at Chapel Hill,Geospatial_software_web,https://guides.lib.unc.edu/software/software,Y,Yes but same university as above
University of Oregon,Geospatial_software_web,http://researchguides.uoregon.edu/gis/uo-resources,N,"Need to click on ""Open-source GIS"" to get to it"
University of Oregon,Geospatial_software_web,https://library.uoregon.edu/map/general_libInfo/library_checkout,N,
University of Southern California,Geospatial_software_web,https://libguides.usc.edu/c.php?g=235195&p=1560665,N,
University of Texas at Austin,Geospatial_software_web,https://guides.lib.utexas.edu/gis,Y,
University of Texas at Austin,Geospatial_software_web,https://guides.lib.utexas.edu/gis/install-gis-software,N,
University of Utah,Geospatial_software_web,https://campusguides.lib.utah.edu/c.php?g=160702&p=1052576,Y,
University of Utah,Geospatial_software_web,https://lib.utah.edu/services/geospatial/training-materials.php,Y,
University of Washington,Geospatial_software_web,https://guides.lib.uw.edu/research/gis/resources,Y,
"University of Wisconsin, Madison",Geospatial_software_web,https://researchguides.library.wisc.edu/c.php?g=178144&p=1169833,Y,
Washington State University,Geospatial_software_web,https://geography.wisc.edu/maplibrary/geospatial-data-resources-u-s/,Y,
Washington State University,Geospatial_software_web,https://libguides.libraries.wsu.edu/c.php?g=294141&p=1959555,Y,
Washington State University,Geospatial_software_web,https://libguides.libraries.wsu.edu/c.php?g=294141&p=1959556,N,Broken Link
Arizona State University,Geospatial_web,https://lib.asu.edu/geo,Y,
Arizona State University,Geospatial_web,https://lib.asu.edu/geo/data,N,
Michigan State University,Geospatial_web,http://digitalscholarshiplab.msu.edu/using-the-lab/lab-technology/,Y,
Michigan State University,Geospatial_web,http://libguides.lib.msu.edu/gis,N,Need to follow GIS Lite
Ohio State University,Geospatial_web,http://guides.osu.edu/maps-geospatial-data,N,
Ohio State University,Geospatial_web,http://guides.osu.edu/maps-geospatial-data/geospatial-data,N,"Need to follow link to ""Ohio"" and then ""OSU GIS"""
Oregon State University,Geospatial_web,https://guides.library.oregonstate.edu/c.php?g=285915&p=1905258,Y,
Pennsylvania State University,Geospatial_web,http://guides.libraries.psu.edu/c.php?g=515722&p=3525892,N,
Pennsylvania State University,Geospatial_web,http://guides.libraries.psu.edu/GISopensource,N,
Stanford University,Geospatial_web,https://library.stanford.edu/research/stanford-geospatial-center,N,"Need to follow ""Data"" link"
Stanford University,Geospatial_web,https://library.stanford.edu/rumsey/collections,N,
Texas A&M University,Geospatial_web,http://tamu.libguides.com/gis,N,
University of Arizona,Geospatial_web,https://libguides.library.arizona.edu/GIS,N,
University of Arizona,Geospatial_web,https://libguides.library.arizona.edu/GIS/get-started,N,"Need to follow ""find data"" then ""Spatial Data Explorer"" to find UofA's geospatial web"
"University of California, Berkeley",Geospatial_web,https://guides.lib.berkeley.edu/gis/data,N,Links are for outside sources not those provided by Library 
"University of California, Berkeley",Geospatial_web,https://guides.lib.berkeley.edu/gis/remote,N,
"University of California, Davis",Geospatial_web,https://www.library.ucdavis.edu/guide/geospatial-data-for-storage-exchange/,N,
"University of California, Davis",Geospatial_web,https://www.library.ucdavis.edu/guide/mapping-and-gis/,N,
"University of California, Los Angeles",Geospatial_web,https://guides.library.ucla.edu/c.php?g=180507&p=1187577,N,
"University of Colorado, Boulder",Geospatial_web,https://geo.colorado.edu/,Y,
"University of Colorado, Boulder",Geospatial_web,https://libguides.colorado.edu/strategies/maps,N,
University of Florida,Geospatial_web,https://guides.uflib.ufl.edu/c.php?g=147404&p=966619,N,"Might be applicable if you click of ""UF Data Library"" but can see if this link works as you need to sign in"
University of Illinois at Urbana-Champaign,Geospatial_web,https://guides.library.illinois.edu/GIS,N,
University of Illinois at Urbana-Champaign,Geospatial_web,https://www.library.illinois.edu/sc/gis/community/,N,
University of Iowa,Geospatial_web,https://guides.lib.uiowa.edu/c.php?g=132116&p=862462,N,
University of Iowa,Geospatial_web,https://guides.lib.uiowa.edu/gis,N,
"University of Maryland, College Park",Geospatial_web,https://www.lib.umd.edu/gis/data-and-resources,Y,
"University of Maryland, College Park",Geospatial_web,https://www.lib.umd.edu/gis/what-is-gis,N,
"University of Minnesota, Twin Cities",Geospatial_web,https://www.lib.umn.edu/borchert/geodata,Y,But this directs you to the Big10 geospatial protal which is the same and Univ. Maryland link but this is still applicable
"University of Minnesota, Twin Cities",Geospatial_web,https://www.lib.umn.edu/borchert/map-geography-online-resources,N,Might be applicable but same university as above and really only links to sites that are hosted by other organizations
University of North Carolina at Chapel Hill,Geospatial_web,https://guides.lib.unc.edu/citedata/additional,N,
University of North Carolina at Chapel Hill,Geospatial_web,https://guides.lib.unc.edu/spatialdata/getting-started,N,"Need to click on ""NC Geospatial Portal"" link (first one)"
University of Oregon,Geospatial_web,https://library.uoregon.edu/dc/dlc/geospatialdata.html,N,
University of Oregon,Geospatial_web,https://library.uoregon.edu/map/gis_data/data_in_commons,Y,
University of Southern California,Geospatial_web,https://libguides.usc.edu/c.php?g=235195&p=1562120,N,
University of Southern California,Geospatial_web,https://libguides.usc.edu/prf.php?account_id=24691,N,
University of Texas at Austin,Geospatial_web,https://guides.lib.utexas.edu/gis,N,"But need to clikc on ""Texas Geodata Portal"" to get thier thier webservice of spatial data"
University of Texas at Austin,Geospatial_web,https://guides.lib.utexas.edu/gis/gis-events-and-resources,N,
University of Utah,Geospatial_web,https://campusguides.lib.utah.edu/c.php?g=160707&p=1052255,N,
University of Utah,Geospatial_web,https://lib.utah.edu/services/geospatial/services.php,N,
University of Washington,Geospatial_web,https://guides.lib.uw.edu/research/gis/data_sites,N,
University of Washington,Geospatial_web,https://guides.lib.uw.edu/research/gis/home,N,"Need to click on ""Libraries Hosted Data"""
"University of Wisconsin, Madison",Geospatial_web,https://researchguides.library.wisc.edu/GIS,N,"Need to click on ""Finding Geospatial Data"" will take you to Big10 geospatial hub"
Washington State University,Geospatial_web,https://libguides.libraries.wsu.edu/c.php?g=294141&p=1959554,N,
Washington State University,Geospatial_web,https://libguides.libraries.wsu.edu/c.php?g=294141&p=1959560,N,
Washington State University,Geospatial_web,https://researchguides.library.wisc.edu/GIS,N,Repeat link from above still does not work for this section
Arizona State University,Text_data_mining,https://lib.asu.edu/data,N,
Arizona State University,Text_data_mining,https://libguides.asu.edu/textanddatamining/introduction,Y,
Michigan State University,Text_data_mining,https://lib.msu.edu/dh/,N,
Michigan State University,Text_data_mining,https://libguides.lib.msu.edu/c.php?g=95580&p=6293247,Y,I believe this one works they provide access to some data mining resource that MSU pays for
Ohio State University,Text_data_mining,http://guides.osu.edu/DH/text,N,This ones close but it seems to just link the user to an outside open source program
Ohio State University,Text_data_mining,https://research.osu.edu/collaborative-archive-and-data-research-environment-cadre-services-now-available/,Y,
Oregon State University,Text_data_mining,https://guides.library.oregonstate.edu/Library-Workshops-for-Grad-Students-Faculty/workshops_on_demand,N,
Oregon State University,Text_data_mining,https://guides.library.oregonstate.edu/research-data-services/data-management-types-formats,N,
Stanford University,Text_data_mining,https://library.stanford.edu/events/text-analysis-r,N,This was a onetime workshop using R to text mine. Would work if they were ongoing but couldnt find an further info.
Stanford University,Text_data_mining,https://library.stanford.edu/research/cidr/consulting,N,This is a link for consulting
Texas A&M University,Text_data_mining,http://tamu.libguides.com/systematicreviews/resources,N,This sight might work but not super familiar with text mining so I might be wrong by marking it No
University of Arizona,Text_data_mining,https://libguides.library.arizona.edu/dighumantools/text,N,This is a link to outside text mining services and nothing specifically provided by he library
University of Arizona,Text_data_mining,https://libguides.library.arizona.edu/text-mining,Y,
"University of California, Berkeley",Text_data_mining,https://guides.lib.berkeley.edu/text-mining,Y,
"University of California, Berkeley",Text_data_mining,https://update.lib.berkeley.edu/2019/10/23/building-legal-literacies-for-text-data-mining-call-for-participants/,N,Same univeristy as above and this is a call to participate in text mining
"University of California, Davis",Text_data_mining,https://www.library.ucdavis.edu/service/digital-scholarship/,Y,Blurb at the end of this paget aht says Library staff can assist in text mining so I think this would work
"University of California, Los Angeles",Text_data_mining,https://guides.library.ucla.edu/text,Y,
"University of California, Los Angeles",Text_data_mining,https://www.library.ucla.edu/events/text-data-mining-resource-spotlight,N,One time workshop no idea if they are till going on or offered
"University of Colorado, Boulder",Text_data_mining,https://www.colorado.edu/crdds/learning-materials,Y,
University of Florida,Text_data_mining,https://guides.uflib.ufl.edu/digitalhumanities/dh/tools,Y,
University of Illinois at Urbana-Champaign,Text_data_mining,https://guides.library.illinois.edu/textmining,Y,
University of Iowa,Text_data_mining,https://dsps.lib.uiowa.edu/programera/2018/10/10/extracting-and-organizing-htrc-corpora-tips-tool-and-walkthrough/,Y,I think this works it seems to be a walkthrough on how to text/data mine
"University of Maryland, College Park",Text_data_mining,https://lib.guides.umd.edu/textmining,N,Not sure about this one so it might be good to check again
"University of Maryland, College Park",Text_data_mining,https://www.lib.umd.edu/rc/data-and-text-mining,Y,
"University of Minnesota, Twin Cities",Text_data_mining,https://libguides.umn.edu/c.php?g=895901&p=6454823,N,This provides a bunch of links to outside tet/data mining resources
"University of Minnesota, Twin Cities",Text_data_mining,https://libguides.umn.edu/text-mining,N,Again provides a plethura of links to outside resources but does not seem to be anyting specifici to the library (very simimlar to the above link and is from same uniersity)
University of North Carolina at Chapel Hill,Text_data_mining,https://guides.lib.unc.edu/dhatcarolina/skills,Y,
University of Oregon,Text_data_mining,https://library.uoregon.edu/digital-scholarship-workshop-demand-tbd,N,This was a one time seminar and do not know if similar ones are being offered anymore
University of Southern California,Text_data_mining,https://libguides.usc.edu/contentmining,Y,
University of Texas at Austin,Text_data_mining,https://www.lib.utexas.edu/events/238,N,This was a ones time seminar and do not know if similar ones are being offered anymore
University of Texas at Austin,Text_data_mining,https://www.lib.utexas.edu/events/68,N,Seems to be a repeat from above but might be a seperate event 
University of Utah,Text_data_mining,https://campusguides.lib.utah.edu/miningengineering/texts,N,This is all actual geologic mining links and books
University of Washington,Text_data_mining,https://guides.lib.uw.edu/research/dstools/tdm,Y,
"University of Wisconsin, Madison",Text_data_mining,https://researchguides.library.wisc.edu/c.php?g=246897&p=1645187,Y,
Washington State University,Text_data_mining,https://libguides.libraries.wsu.edu/c.php?g=388821&p=2638273,Y,
Washington State University,Text_data_mining,https://www.library.wisc.edu/digital-library-services/uwdcc/resources-documentation/guidelines-for-markup-of-electronic-texts/,N,
